,title,total_weekly_gross,total_potential_gross,total_performances,total_previews,last_performance,avg_ticket_price,avg_capacity,avg_top_ticket_price,avg_seats_in_theatre
679,After the Fall,2998486.0,4128000.0,53,40,2004-06-27,52.26166666666668,0.8463583333333333,86.25,729.0
680,Design for Living,2984209.0,4330545.0,69,30,2001-02-18,49.14307692307692,0.8310384615384615,65.0,740.0
681,Marie Christine,2982095.0,6014535.0,42,39,1999-10-31,43.059999999999995,0.8079727272727272,75.0,1068.0
682,Jackie Mason: Freshly Squeezed,2964688.0,8766560.0,172,14,2005-03-13,56.17884615384616,0.4882807692307693,81.25,586.0
683,Tartuffe,2960223.0,4326360.0,82,65,1996-05-12,33.88999999999999,0.7232157894736841,60.26315789473684,734.1052631578947
684,Ivanov,2953109.0,4521480.0,51,31,1997-10-26,35.62727272727273,0.9232727272727271,55.0,1101.0
685,On Golden Pond,2947551.0,8246574.0,93,19,2005-03-27,53.84285714285714,0.45820714285714276,91.25,1067.0
686,Tuck Everlasting,2943941.6399999997,9038632.75,39,28,2016-04-03,50.553333333333335,0.7694444444444446,223.0,1161.0
687,Night Must Fall,2927757.0,6022089.0,119,40,1999-02-07,36.7385,0.686485,62.5,752.5
688,State Fair,2926843.0,0.0,110,8,1996-03-24,40.37266666666667,0.6263333333333334,75.0,989.0
689,Mrs. Warren's Profession,2917482.0,8176235.0,65,35,2010-09-05,51.97461538461538,0.7631846153846154,,740.0
690,"Shogun, the Musical",2913428.0,0.0,72,18,1990-11-04,32.75583333333333,0.6327416666666666,,1592.0
691,Saint Joan,2897633.2,6863927.0,103,39,1993-01-24,38.769444444444446,0.7161,199.0,758.1111111111111
692,Is He Dead?,2882050.0,8071019.0,105,13,2007-11-11,43.821111111111115,0.4656,226.5,819.5555555555555
693,The Other Place,2876466.0,6981771.0,61,34,2012-12-16,57.24666666666666,0.8149916666666668,,644.0
694,A Day in the Death of Joe Egg,2874477.0,4329000.0,69,24,2003-03-16,45.175000000000004,0.9180166666666668,65.0,740.0
695,Imaginary Friends,2857950.0,7509207.0,76,20,2002-12-01,56.63833333333333,0.4974416666666666,91.25,1057.75
696,Donny & Marie - A Broadway Christmas,2843463.0,4127000.0,20,0,2010-12-12,112.0025,0.76485,250.0,1636.0
697,A Free Man of Color,2827517.0,9762350.0,61,29,2010-10-24,49.8725,0.6234000000000001,,1043.0
698,Dividing the Estate,2796827.0,5131652.0,50,31,2008-10-26,54.33181818181818,0.8091727272727273,93.18181818181819,780.0
699,Uncle Vanya,2788589.0,5645502.0,78,52,1995-02-05,32.06588235294117,0.6735529411764706,65.0,894.7647058823529
700,Impressionism,2776558.0,8233428.0,56,23,2009-03-01,63.62818181818182,0.5473454545454545,300.0,1071.0
701,Ring of Fire,2775120.0,9285585.0,57,38,2006-02-12,55.86166666666668,0.5054666666666666,163.75,1058.0
702,Morning's at Seven,2766340.0,6960504.0,112,27,2002-03-31,36.17222222222222,0.5840333333333334,69.02777777777777,921.0
703,The Scottsboro Boys,2750411.0,7518602.0,49,29,2010-10-10,52.46400000000001,0.73985,250.0,903.6
704,A Midsummer Night's Dream,2731254.0,5933490.0,65,13,1996-03-24,40.54,0.6046699999999999,65.0,1448.0
705,Sight Unseen,2724614.0,4219903.0,70,21,2004-05-09,53.594166666666666,0.8537416666666667,80.83333333333333,650.0
706,Shadowlands,2712597.0,0.0,169,11,1990-11-04,22.10652173913043,0.6358695652173911,,1076.0
707,An American Daughter,2712516.0,1436776.0,89,27,1997-03-23,29.52,0.7505399999999999,50.0,1079.0
708,Metamorphosis,2684265.0,0.0,96,5,1989-03-05,32.826153846153844,0.7441846153846154,,1086.0
709,Frankie Valli and the Four Seasons On Broadway,2671259.0,2859268.0,14,0,2012-10-21,127.5575,0.92565,262.5,1631.5
710,Shakespeare for My Father,2667045.0,0.0,266,8,1993-04-25,27.879459459459465,0.6260486486486485,,565.0
711,The Times They Are A-Changin',2636161.0,5362029.0,28,35,2006-10-01,53.175,0.8143374999999999,251.25,977.75
712,The Royal Family,2627586.0,6566127.0,77,26,2009-09-20,49.318461538461534,0.7966230769230769,,650.0
713,The Man Who Had All the Luck,2610518.0,3718144.0,70,15,2002-04-21,45.13181818181818,0.9109818181818183,65.0,740.0
714,Dinner at Eight,2606844.0,5418060.0,45,28,2002-11-24,42.293,0.7635400000000001,70.0,1089.0
715,Whoopi,2584289.0,4641773.0,72,12,2004-11-07,51.38307692307691,0.6511692307692307,76.25,922.0
716,A Life in the Theatre,2583745.0,9775872.0,56,24,2010-09-26,57.937,0.53421,250.0,1071.0
717,Gem of the Ocean,2577530.0,5872109.0,72,15,2004-11-28,47.45181818181818,0.6635545454545455,85.0,939.0
718,Taking Sides,2576311.0,0.0,163,37,1991-02-03,21.06115384615384,0.6892846153846153,45.0,891.0
719,The Red Shoes,2568652.0,0.0,5,51,1993-11-07,39.34428571428571,0.6169857142857144,,1924.0
720,SIX: The Musical,2563758.6,2773593.0,0,21,2020-02-16,120.37333333333333,0.9967666666666667,297.6666666666667,1028.3333333333333
721,A Class Act,2558362.0,9708174.0,105,30,2001-02-18,38.29588235294118,0.46177647058823534,79.92647058823529,1095.5882352941176
722,Taller Than a Dwarf,2557061.0,5135865.0,56,37,2000-03-26,39.009166666666665,0.6531,65.0,1091.0
723,Minnelli on Minnelli,2549836.0,3756586.0,20,5,1999-12-05,88.57000000000001,0.67296,125.0,1743.0
724,The Caretaker,2541829.0,3386190.0,108,42,1986-01-12,31.83250000000001,0.6732199999999999,66.25,706.7
725,Let It Be,2535797.0,9103570.0,46,10,2013-07-21,53.715714285714284,0.5130142857142856,199.0,1683.0
726,An Almost Holy Picture,2534937.0,3849373.0,69,19,2002-01-27,45.13545454545454,0.863,65.0,740.0
727,After Miss Julie,2534646.0,7292400.0,53,40,2009-09-20,46.19999999999999,0.7973666666666666,,740.0
728,Penn & Teller,2531878.0,0.0,122,8,1987-11-29,26.5975,0.75928125,,954.0
729,The Pitmen Painters,2531130.0,7399872.0,86,18,2010-09-19,52.79769230769231,0.7124538461538461,,650.0
730,The Play What I Wrote,2530951.0,6495548.0,89,27,2003-03-09,39.59,0.6113733333333333,76.1,907.0
731,Journey's End,2514849.0,10445710.0,125,15,2007-02-11,47.77000000000001,0.3728666666666667,201.25,1016.2222222222222
732,The Lyons,2509091.0,11114710.0,80,21,2012-04-08,45.35615384615384,0.5270461538461538,198.0,1079.0
733,Lovemusik,2494723.0,5075960.0,60,24,2007-04-15,60.49,0.7896818181818183,101.25,619.0
734,"Oh, Kay!",2491192.0,0.0,77,35,1990-10-21,28.374285714285715,0.5916571428571429,,1351.4285714285713
735,King Hedley II,2479599.0,6379192.0,72,24,2001-04-15,36.30083333333334,0.5692583333333333,67.25,1259.0
736,Breakfast at Tiffany's,2475937.0,6179280.0,38,17,2013-03-10,66.4042857142857,0.6412285714285714,200.0,1079.0
737,The People in the Picture,2469422.0,9429140.0,60,30,2011-04-03,43.912499999999994,0.6315666666666667,,997.0
738,Sweet Sue,2466416.0,0.0,164,16,1986-12-28,23.825652173913046,0.5674782608695652,,1028.7826086956522
739,Not About Nightingales,2465086.0,4540752.0,125,13,1999-02-14,41.69055555555555,0.7614222222222222,65.0,561.0
740,The Philanthropist,2463705.0,6647565.0,73,19,2009-04-12,49.31583333333333,0.7360750000000001,111.5,740.0
741,Coastal Disturbances,2440201.0,0.0,350,20,1987-02-15,17.01914893617021,0.6401893617021276,,604.0
742,Ma Rainey's Black Bottom,2427214.0,6002697.0,68,14,2003-01-26,52.37090909090909,0.5193727272727272,81.25,1074.0
743,Dames at Sea,2416629.0,7824027.0,78,32,2015-09-27,57.63999999999999,0.6756714285714285,235.78571428571428,583.0
744,Checkmates,2396727.0,0.0,172,16,1988-07-24,19.165833333333335,0.4806916666666668,,1400.0
745,The Winslow Boy,2392300.0,7205450.0,53,32,2013-09-22,55.379090909090905,0.6781818181818181,,740.0
746,The Children,2390091.7,6503844.0,63,15,2017-12-03,57.376999999999995,0.8203299999999999,199.0,650.0
747,The Country House,2383928.0,6322057.0,61,26,2014-09-14,54.375454545454545,0.7804090909090909,,650.0
748,The Snow Geese,2376183.0,6142000.0,60,25,2013-10-06,53.50181818181817,0.7985181818181818,,650.0
749,Marvin's Room,2366003.7600000002,7602879.0,68,23,2017-06-11,50.26,0.71195,,734.0
750,Everyday Rapture,2358299.0,7826400.0,85,11,2010-04-25,44.7875,0.7512166666666666,,740.0
751,The Look of Love,2344600.0,5839320.0,49,35,2003-04-06,39.70727272727272,0.6926545454545454,90.0,1027.0
752,The Big Knife,2337664.0,5883275.0,56,29,2013-03-24,51.26090909090909,0.7263181818181818,,740.0
753,Match,2333156.0,6109728.0,53,28,2004-03-14,47.25272727272727,0.5770090909090908,81.25,1079.0
754,Wit,2302405.0,6011007.0,60,24,2012-01-08,51.52272727272727,0.8203909090909091,,650.0
755,Largely New York,2300823.0,0.0,144,11,1989-04-23,18.691000000000003,0.607755,,1297.0
756,Mauritius,2293948.0,4710780.0,61,24,2007-09-16,55.74181818181818,0.7435636363636363,91.5,650.0
757,"""Master Harold""...and the Boys",2276295.0,5445470.0,49,31,2003-05-11,40.57000000000001,0.6478599999999999,76.25,1078.0
758,The Rivals,2275152.0,5776520.0,45,23,2004-11-28,48.986666666666665,0.6374333333333332,83.33333333333333,1058.0
759,Big Deal,2270309.0,0.0,69,8,1986-04-06,34.239,0.4946299999999999,,1741.0
760,Jackie,2261732.0,7305005.0,128,34,1997-10-12,33.38904761904762,0.4343380952380952,62.38095238095238,1010.0
761,Grand Horizons,2259618.9499999997,5712400.0,45,35,2019-12-29,58.373000000000005,0.8241900000000001,199.0,585.0
762,The Rascals: Once Upon a Dream,2245793.0,2507475.0,14,1,2013-04-21,121.58333333333333,0.9177,298.0,1339.0
763,The Adventures of Tom Sawyer,2211829.0,5303623.0,21,34,2001-04-01,33.87428571428571,0.6920285714285714,85.0,1702.0
764,Top Girls,2211556.0,5069250.0,63,24,2008-04-20,53.58636363636363,0.7277,90.54545454545455,650.0
765,[title of show],2188129.0,7490098.0,102,13,2008-07-06,45.75666666666666,0.4589933333333333,200.0,914.5333333333333
766,Oleanna,2177335.0,7028640.0,65,15,2009-10-04,55.44,0.62219,200.0,801.2
767,Proposals,2172196.0,4768973.0,77,10,1997-11-02,43.00454545454546,0.4971636363636364,61.81818181818182,1186.0
768,QED,2165492.0,2688240.0,40,8,2001-10-21,45.85571428571428,0.9291142857142857,58.214285714285715,1067.0
769,Teddy &amp; Alice,2156947.0,0.0,77,11,1987-11-08,30.88636363636364,0.49949999999999994,,1621.0
770,Doubles,2153546.0,0.0,248,0,1985-06-09,19.322903225806453,0.7223967741935484,,652.0645161290323
771,The Life and Adventures of Nicholas Nickleby,2136298.0,0.0,29,3,1986-08-24,88.835,0.6756249999999998,,1107.0
772,Brooklyn Boy,2135668.0,3936948.0,62,23,2005-01-16,48.99454545454545,0.7862090909090909,78.0,650.0
773,Don't Dress For Dinner,2130070.0,7604225.0,61,32,2012-04-01,44.24666666666667,0.7163499999999999,,728.0
774,In the Next Room,2129999.0,6591280.0,60,31,2009-10-25,44.51333333333334,0.5684166666666667,,906.6666666666666
775,Machinal,2123256.0,6651600.0,52,28,2013-12-22,50.84090909090909,0.6980454545454546,,727.0
776,Sherlock's Last Case,2122057.0,0.0,124,12,1987-08-09,26.231111111111108,0.5325055555555557,,1206.0
777,The Night of the Iguana,2109551.0,0.0,150,29,1988-06-19,24.744782608695658,0.8371652173913045,50.0,553.7826086956521
778,The Lion in Winter,2099821.0,3465555.0,93,22,1999-02-21,40.87066666666667,0.9030066666666666,60.0,499.0
779,By Jeeves,2090954.0,4062080.0,73,15,2001-10-21,58.67090909090909,0.7070636363636363,86.25,577.0
780,The Road to Mecca,2082656.0,7202700.0,56,34,2011-12-18,48.474999999999994,0.6440166666666666,,727.0
781,Prune Danish,2080448.0,3688534.0,39,14,2002-10-13,58.9075,0.6096125,76.25,1101.0
782,Cymbeline,2080001.0,6569075.0,40,34,2007-11-04,50.535,0.54057,88.5,1048.0
783,"Come Back, Little Sheba",2052427.0,4877100.0,58,27,2008-01-06,54.371818181818185,0.6727090909090909,94.68181818181819,650.0
784,Gettin' the Band Back Together,2045985.75,7337910.0,40,30,2018-07-22,42.28555555555556,0.7408555555555556,214.16666666666666,955.0
785,Hollywood Arms,2043835.0,6038118.0,76,28,2002-10-13,43.643846153846155,0.42200769230769236,77.78846153846153,1071.0
786,The Violet Hour,2037981.0,3464280.0,54,23,2003-10-19,51.71199999999999,0.7899200000000001,81.0,650.0
787,Accent on Youth,2028775.0,5392449.0,71,24,2009-04-12,49.28666666666667,0.6758000000000001,95.0,650.0
788,Judgment at Nuremberg,2025590.0,6162160.0,56,45,2001-02-18,35.19692307692308,0.5362307692307693,76.0576923076923,1081.4615384615386
789,"'night, Mother",2011480.0,7329105.0,65,26,2004-10-24,52.46999999999999,0.39946666666666664,86.25,1078.0
790,My Favorite Year,2005376.0,0.0,36,45,1992-11-01,27.068181818181817,0.8582909090909091,,1060.0
791,The American Plan,2001797.0,5511539.0,70,22,2009-01-04,51.41083333333333,0.6427416666666667,101.66666666666667,650.0
792,Girl From the North Country,2001092.5,3353772.0,0,27,2020-02-09,92.0225,0.8526,247.0,998.0
793,Park Your Car in Harvard Yard,1993298.0,0.0,124,9,1991-11-03,22.124117647058824,0.6728352941176471,,1000.0
794,As Is,1974664.0,0.0,248,0,1985-06-09,17.836129032258064,0.6530935483870969,,684.2903225806451
795,An Enemy of the People,1967382.0,6007545.0,59,26,2012-09-09,47.277272727272724,0.762509090909091,,644.0
796,Primo,1952699.0,2969427.0,35,4,2005-07-10,64.96999999999998,0.7345833333333333,86.25,1025.0
797,Soul Doctor,1940459.0,8884988.0,66,32,2013-07-21,37.309999999999995,0.7543153846153847,200.0,700.7692307692307
798,Reasons to Be Pretty,1936204.0,8102463.0,85,21,2009-03-15,44.21857142857143,0.44715714285714286,225.0,910.0
799,Vincent in Brixton,1915989.0,4328402.0,69,23,2003-02-16,37.74666666666667,0.6788083333333335,71.14583333333333,796.0
800,Morrissey,1881374.0,2037833.0,7,0,2019-05-12,186.55,0.9637,397.0,1495.0
801,Don't Get God Started,1865671.0,0.0,85,18,1987-10-18,25.483846153846155,0.6572153846153845,,1070.0
802,Kristin Chenoweth: My Love Letter to Broadway,1854958.5,2184408.0,12,0,2016-11-06,113.555,0.90385,247.0,1504.0
803,Festen,1853946.0,5584280.0,49,20,2006-03-26,53.18555555555555,0.5149888888888889,145.13888888888889,1009.0
804,Penn & Teller: The Refrigerator Tour,1839413.0,0.0,103,9,1991-03-31,28.821428571428573,0.5112357142857143,,1115.0
805,The Chairs,1830517.0,3425244.0,74,10,1998-03-29,37.53333333333334,0.7143416666666665,60.0,805.0
806,Laugh Whore,1828501.0,5336097.0,66,13,2004-10-17,45.910833333333336,0.4710583333333333,81.25,1062.0
807,Radio Golf,1825735.0,6092921.0,64,17,2007-04-22,39.258181818181825,0.5267545454545455,201.25,1082.0
808,The Nap,1819944.4000000001,6473285.0,53,25,2018-09-09,47.690000000000005,0.7660899999999999,199.0,643.0
809,Absurd Person Singular,1816196.0,3956357.0,56,29,2005-09-25,48.69545454545455,0.6816090909090909,79.0,645.0909090909091
810,Old Acquaintance,1809462.0,4496408.0,61,31,2007-06-03,42.247499999999995,0.6290333333333332,86.25,740.0
811,The Green Bird,1787997.0,4527585.0,56,15,2000-04-02,49.812,0.50531,75.0,1032.0
812,Swinging on a Star,1772083.0,0.0,96,19,1995-10-08,33.852666666666664,0.4573266666666667,65.0,991.0
813,Via Dolorosa,1751272.0,4247196.0,99,15,1999-03-07,30.65333333333334,0.6338266666666665,55.0,765.0
814,A Year with Frog and Toad,1736421.0,5555814.0,73,15,2003-04-06,43.089090909090906,0.4349545454545455,91.25,1052.0
815,Our Mother's Brief Affair,1727741.2,5744084.0,53,22,2016-01-03,48.693,0.72824,,650.0
816,"Ah, Wilderness!",1721052.0,4895000.0,54,30,1998-02-22,26.108181818181812,0.7296363636363636,55.0,1077.0
817,A Time to Kill,1720560.0,4987525.0,33,23,2013-09-29,56.20375,0.7423249999999999,223.0,802.0
818,Scandalous: The Life and Trials of Aimee Semple McPherson,1718924.0,8564525.0,29,31,2012-10-14,44.40111111111111,0.5614111111111112,182.33333333333334,1370.6666666666667
819,Bea Arthur on Broadway,1715877.0,3992153.0,65,23,2002-02-03,45.61818181818182,0.5404272727272728,66.25,781.0
820,The Three Sisters,1708904.0,0.0,61,26,1997-01-26,39.45,0.997909090909091,55.0,499.0
821,Significant Other,1707466.0,7481207.0,61,18,2017-02-19,50.358000000000004,0.5854899999999998,223.0,762.7
822,The Miracle Worker,1687067.0,5060420.0,38,21,2010-02-14,47.14875,0.8094374999999999,200.0,772.0
823,Oba Oba '90,1672811.0,0.0,67,34,1990-03-11,19.495384615384616,0.5235384615384615,,1576.0
824,The Anarchist,1651411.0,3891500.0,17,23,2012-11-18,73.09400000000001,0.70396,197.5,802.0
825,Patti LuPone on Broadway,1640359.0,179924.0,45,8,1995-10-08,42.10874999999999,0.8097249999999999,60.0,905.0
826,Hay Fever,1622144.0,0.0,124,16,1985-12-01,21.936111111111114,0.4959611111111111,,1073.4444444444443
827,Drowning Crow,1619255.0,3469923.0,54,23,2004-02-01,47.88700000000001,0.6782199999999998,80.0,650.0
828,Smile,1605546.0,0.0,48,11,1986-11-16,29.792499999999997,0.64125,,1488.0
829,Linda Vista,1605101.54,4531082.0,37,25,2019-09-22,56.098749999999995,0.8012375000000002,199.0,585.0
830,Coram Boy,1602370.0,5673791.0,30,17,2007-04-22,48.63499999999999,0.49046666666666666,176.25,1431.0
831,Hands on a Hardbody,1597428.0,7318260.0,28,28,2013-02-24,40.410000000000004,0.7434125,197.0,1033.0
832,The Tap Dance Kid,1585573.0,0.0,80,0,1985-06-09,26.744,0.45775000000000005,,1621.0
833,A Walk in the Woods,1562493.0,0.0,137,21,1988-02-14,21.602000000000007,0.598895,,768.0
834,After the Night and the Music,1558313.0,3568337.0,38,39,2005-05-01,47.068,0.6609900000000002,78.0,650.0
835,In My Life,1557164.0,7191163.0,61,23,2005-10-02,48.24181818181818,0.38584545454545444,101.25,1009.0
836,Losing Louie,1548011.0,3878879.0,53,24,2006-09-24,50.20300000000001,0.6186100000000001,86.0,650.0
837,Seascape,1526743.0,4819622.0,55,27,2005-10-30,40.84,0.6342272727272728,84.43181818181819,730.1818181818181
838,Airline Highway,1521105.0,5058602.0,53,25,2015-04-05,41.828,0.7492199999999999,,627.0
839,Aren't We All?,1505392.0,0.0,56,0,1985-06-09,31.99285714285714,0.7711142857142858,,1088.0
840,Cuba and His Teddy Bear,1503086.0,0.0,53,0,1986-07-20,25.901000000000003,0.9984,,1096.0
841,London Assurance,1493967.0,878240.0,72,14,1997-04-20,37.29636363636364,0.9283545454545454,55.0,499.0
842,Enron,1489074.0,5138360.0,16,22,2010-04-11,55.35799999999999,0.61326,250.0,1178.0
843,The Marriage of Kitty,1487984.0,0.0,61,26,1995-01-15,35.50818181818182,0.9584818181818181,,499.0
844,Sex and Longing,1474936.0,0.0,46,30,1996-09-15,22.538999999999998,0.8309300000000002,45.0,1039.0
845,Flamenco Puro,1431495.0,0.0,53,3,1986-10-19,30.037142857142857,0.5302999999999999,,1603.0
846,A Month in the Country,1407371.0,399200.0,55,24,1995-04-09,36.76199999999999,0.9736300000000002,55.0,499.0
847,Play On!,1402692.0,0.0,61,19,1997-03-09,22.939,0.7436699999999999,70.0,1030.0
848,Chinese Coffee,1395575.0,0.0,30,29,1992-05-31,41.236000000000004,0.9488,,604.0
849,Broken Glass,1393461.0,3052005.0,73,15,1994-04-17,27.931818181818183,0.7043727272727274,,806.0
850,Lysistrata Jones,1391172.0,6790080.0,30,34,2011-11-13,35.83111111111111,0.6780333333333333,199.0,945.0
851,Desire Under the Elms,1381950.0,6422952.0,32,16,2009-04-19,52.11000000000001,0.39198333333333335,252.0,1403.0
852,The Deep Blue Sea,1379259.0,2470050.0,61,29,1998-03-01,36.01833333333334,0.8510333333333334,55.0,499.0
853,I Hate Hamlet,1373609.0,0.0,88,24,1991-03-24,18.85571428571429,0.6908857142857142,,945.0
854,Buried Child,1361820.0,0.0,72,14,1996-04-21,23.12545454545455,0.6748181818181819,45.0,1021.0
855,If You Ever Leave Me...I'm Going with You!,1361049.0,4183657.0,53,24,2001-07-22,37.261,0.43371000000000004,66.25,1081.0
856,All About Me,1354494.0,5523099.0,20,27,2010-02-28,52.376666666666665,0.5411333333333334,251.5,1046.0
857,Collected Stories,1348639.0,4484114.0,54,22,2010-04-11,42.38,0.6479400000000001,,650.0
858,Leap of Faith,1343840.0,7711360.0,19,25,2012-04-08,26.835000000000004,0.8375500000000001,225.0,1367.0
859,The Young Man from Atlanta,1340187.0,302347.0,84,17,1997-03-16,27.030000000000005,0.45351538461538454,45.0,1095.0
860,Amour,1338399.0,3481781.0,17,31,2002-09-22,45.83142857142857,0.6288714285714285,86.25,961.0
861,Abe Lincoln in Illinois,1334845.0,0.0,40,27,1993-11-07,22.86777777777778,0.7800555555555556,,1087.0
862,Aznavour,1331285.0,2006960.0,23,1,1998-10-25,54.1925,0.649,75.0,1590.0
863,Epic Proportions,1317751.0,4521795.0,93,27,1999-09-12,36.09733333333333,0.5055000000000001,65.0,597.0
864,Il Divo - A Musical Affair: The Greatest Songs of Broadway,1308223.0,1315320.0,6,0,2013-11-17,141.57,0.9554,300.0,1612.0
865,On Borrowed Time,1303639.0,0.0,101,21,1991-09-22,23.796875,0.7496187500000001,,604.0
866,Urban Cowboy,1288667.0,8361853.0,60,26,2003-03-02,54.28416666666667,0.23611666666666672,96.25,1160.0
867,Ring Round the Moon,1282880.0,4249461.0,66,31,1999-04-04,27.06230769230769,0.48255384615384617,55.0,1010.0
868,The Song of Jacob Zulu,1281899.0,0.0,53,9,1993-03-21,27.814999999999998,0.7172499999999998,,1027.0
869,The Testament of Mary,1279803.0,4469220.0,16,27,2013-03-31,39.89666666666667,0.7982666666666667,225.0,943.0
870,No Man's Land,1278139.0,0.0,61,22,1994-01-09,32.5,0.9418818181818183,,499.0
871,Looped,1262525.0,4858261.0,33,27,2010-02-21,40.9275,0.5693874999999999,225.0,916.5
872,Getting Away with Murder,1254380.0,0.0,17,29,1996-02-25,33.24166666666667,0.7244999999999999,55.0,1156.0
873,Voices in the Dark,1245034.0,4222160.0,68,12,1999-08-01,29.734545454545454,0.5065272727272728,60.0,1086.0
874,Rose,1230595.0,2592700.0,42,13,2000-04-02,30.22125,0.7961124999999999,60.0,924.0
875,I'm Still Here...Damn It!,1228086.0,2200999.0,51,12,1998-10-25,37.63090909090909,0.6749363636363637,56.81818181818182,781.0
876,Soul of Shaolin,1225360.0,2774872.0,21,3,2009-01-18,41.38333333333333,0.7864333333333334,200.0,1611.0
877,Bronx Bombers,1212059.0,5479740.0,29,31,2014-01-12,43.83749999999999,0.634475,227.0,768.5
878,Holler If Ya Hear Me,1209478.0,6150303.0,38,17,2014-06-08,33.54714285714285,0.6161571428571427,173.0,1104.4285714285713
879,Mike Tyson: Undisputed Truth,1204618.0,1710108.0,10,2,2012-08-05,133.18,0.70875,298.0,1077.0
880,Mostly Sondheim,1202305.0,1736155.0,26,5,2001-12-30,42.75611111111111,0.8567166666666668,60.0,1067.0
881,Eastern Standard,1197966.0,0.0,92,20,1988-12-25,23.355,0.5695142857142858,,805.0
882,Stanley,1197565.0,0.0,77,18,1997-02-09,24.28333333333333,0.7879666666666667,45.0,642.0
883,Summer and Smoke,1194418.0,0.0,53,22,1996-08-18,32.607000000000006,0.97137,55.0,499.0
884,Juan Darien,1187129.0,0.0,49,20,1996-11-10,26.61,0.6160777777777777,45.0,1038.0
885,"Philadelphia, Here I Come!",1181442.0,0.0,52,25,1994-08-21,31.768999999999995,0.9658,,499.0
886,A Little Hotel on the Side,1178462.0,0.0,41,15,1992-01-19,24.164285714285715,0.8689285714285715,,1003.1428571428571
887,The Gospel at Colonus,1166390.0,0.0,61,15,1988-03-13,24.652,0.46230000000000004,,1482.0
888,To Be Or Not to Be,1166048.0,4243140.0,40,32,2008-09-21,53.21333333333333,0.4692222222222222,95.0,650.0
889,Well,1162288.0,5107650.0,52,23,2006-03-12,41.914,0.33575,166.75,1095.0
890,Racing Demon,1160216.0,0.0,56,8,1995-11-12,24.41375,0.7021125,45.0,1056.0
891,You Never Can Tell,1153718.0,0.0,125,23,1986-09-21,18.97,0.6131894736842105,,682.0
892,The Rehearsal,1147712.0,0.0,55,25,1996-11-03,31.56,0.910581818181818,55.0,499.0
893,Anna Christie,1138978.0,0.0,53,24,1992-12-27,29.815000000000005,0.9892099999999999,,499.0
894,Magic/Bird,1136102.0,6614045.0,37,24,2012-03-25,32.908750000000005,0.52295,202.5,1077.0
895,Honour,1132819.0,3547005.0,57,27,1998-04-05,28.435454545454547,0.487909090909091,60.0,1010.0
896,"Twilight: Los Angeles, 1992",1106723.0,0.0,72,7,1994-04-10,26.501818181818184,0.5095000000000001,,1104.0
897,Those Were the Days,1106101.0,0.0,126,18,1990-10-28,21.638333333333332,0.7176444444444443,,499.0
898,Latinologues,1104272.0,4003358.0,93,34,2005-09-18,43.205625,0.3467125000000001,61.09375,589.0
899,High Fidelity,1096116.0,3925972.0,13,19,2006-11-26,54.755,0.436,251.25,1435.0
900,The Musical Comedy Murders of 1940,1091537.0,0.0,136,6,1987-04-05,16.560000000000006,0.4306611111111111,,1096.0
901,Street Corner Symphony,1090010.0,5467038.0,79,25,1997-11-02,17.2,0.6162357142857141,70.0,1037.0
902,A Grand Night for Singing,1079709.0,0.0,52,41,1993-10-17,27.242499999999996,0.8471000000000001,,499.0
903,Loot,1075400.0,0.0,96,5,1986-04-06,20.48692307692308,0.5132538461538462,,1010.0
904,George Gershwin Alone,1055351.0,4429740.0,96,16,2001-04-22,38.635714285714286,0.41121428571428575,66.25,597.0
905,Michael Feinstein in Concert,1031433.0,0.0,57,0,1988-04-24,32.7325,0.7828375,,700.0
906,Chronicle of a Death Foretold,1031381.0,193644.0,37,28,1995-05-21,20.692222222222224,0.7142333333333333,55.0,1024.0
907,Three Men on a Horse,1031113.0,0.0,39,24,1993-03-28,25.03625,0.7310125000000001,,897.0
908,A Small Family Business,1026887.0,0.0,48,30,1992-04-05,22.484,0.60651,,998.0
909,Kathy Griffin Wants a Tony,1021880.0,1096450.0,10,0,2011-03-13,105.745,0.9721500000000001,225.0,1029.0
910,Jackie Mason's Laughing Room Only,1015629.0,3460072.0,14,31,2003-10-26,48.56999999999999,0.46821666666666667,90.0,1029.0
911,Stepping Out,1006542.0,0.0,73,21,1986-12-28,21.758333333333336,0.6114083333333333,,801.0
912,Lewis Black: Running On Empty,997676.0,910490.0,8,0,2012-10-14,90.13499999999999,1.00545,150.0,1386.0
913,Patti LaBelle on Broadway,989597.0,1038508.0,12,0,1998-01-18,55.5,0.9157500000000001,64.5,1623.0
914,The Comedy of Errors,980176.0,0.0,65,23,1987-05-17,17.17,0.6204363636363636,,1087.0
915,The Gershwins' Fascinating Rhythm,970692.0,2862183.0,17,27,1999-04-04,37.47166666666667,0.5405833333333333,75.0,1079.0
916,The Miser,970436.0,0.0,93,23,1990-09-23,16.345999999999997,0.7544599999999999,,681.0
917,The Play's the Thing,969991.0,0.0,45,26,1995-06-18,29.917,0.9072800000000001,50.0,499.0
918,Kristin Chenoweth: For The Girls,969894.0,1286768.0,8,0,2019-11-17,101.2,1.0,473.0,1198.0
919,Arms and the Man,968786.0,0.0,104,0,1985-06-09,19.28076923076923,0.7050076923076922,,682.0
920,Souvenir,945935.0,4356023.0,68,14,2005-10-30,43.127272727272725,0.3761909090909091,86.25,712.1818181818181
